"id", "quoted_status_id"
"647337022315741184", "647336820590669824"
"647337148262313984", "647331408013357056"
"647337321998757888", "639508819404525572"
"647337770353094656", "647289477971361792"
"647338050217996288", "647334964246265856"
"647338056928882688", "647336820590669824"
"647338244087115776", "647337314956541952"
"647338267701051392", "647337478404329472"
"647338553693863936", "647336820590669824"
"647339324741152768", "647334964246265856"
"647339344311795712", "647333612698910720"
"647339408316854272", "647105415197667328"
"647339411122733061", "647334964246265856"
"647339486360289280", "647333382561615872"
"647339520468353024", "647339198983335936"
"647339525392474113", "647306024651763712"
"647339577338908673", "647338551135371265"
"647339657936678913", "647338473607794688"
"647339678518124544", "647334964246265856"
"647339794457096192", "647306024651763712"
"647339828082798592", "647339442928156675"
"647339973696462852", "647174648438882304"
"647340029149347840", "647339442928156675"
"647340478942330880", "647306024651763712"
"647340530662309888", "647339567637483520"
"647340551851933696", "646586848672919552"
"647340694646956032", "647340452883132418"
"647340748732542977", "647334964246265856"
"647340866160488449", "647340452883132418"
"647340871919251456", "647340452883132418"
"647341062453882880", "647338940689698816"
"647341537060352000", "647322177419784193"
"647341859866583041", "647340452883132418"
"647341880766803969", "647341640521248769"
"647341918020608000", "647339657936678913"
"647342041890951168", "647340452883132418"
"647342083049684992", "647306024651763712"
"647342164033335296", "647341630786285568"
"647342188909694976", "647340452883132418"
"647342271336214529", "647339994709934080"
"647342372796432384", "647339994709934080"
"647342386306240512", "647145620973690880"
"647342529499799552", "647340452883132418"
"647342537519316993", "647330323576037376"
"647342550655836160", "647337934249684992"
"647342630775468032", "647306024651763712"
"647342790704238593", "647340452883132418"
"647342813458354177", "647340887220092928"
"647342930487836672", "647342530288185344"
"647342941590134784", "647341373784465408"
"647343035827769344", "647341964258615296"
"647343122142339072", "647340452883132418"
"647343159215845376", "647338274248347648"
"647343189217701888", "647319217155477504"
"647343234042171392", "647340452883132418"
"647343265520480256", "647340452883132418"
"647343347422597120", "647340097839472640"
"647343394805710848", "647340452883132418"
"647343410530140160", "647340452883132418"
"647343435272323072", "647340452883132418"
"647343508345462784", "647002488139325440"
"647343592361623552", "647340452883132418"
"647343713748975616", "647024379377881088"
"647343933639495680", "647340452883132418"
"647344066259222528", "647342765869805568"
"647344121737297920", "647340452883132418"
"647344142616555521", "647340452883132418"
"647344258186407936", "646586848672919552"
"647344385873604609", "647340452883132418"
"647344423303553024", "647318752304988161"
"647344456698478592", "647306024651763712"
"647344669270020096", "647340452883132418"
"647344677683863552", "647340452883132418"
"647344678451458048", "647340452883132418"
"647344688765251584", "647340452883132418"
"647344690661060608", "647344175353040896"
"647344760483651584", "647342717593366528"
"647344796634365953", "647340452883132418"
"647344832067829760", "647340452883132418"
"647344838099251200", "647340452883132418"
"647344889651417088", "647340452883132418"
"647345041107722241", "647341658342838272"
"647345060485431297", "647340452883132418"
"647345082593595392", "647340452883132418"
"647345146116358144", "647340452883132418"
"647345205163749377", "647340452883132418"
"647345302672945152", "647340452883132418"
"647345346738278400", "647340452883132418"
"647345411196325889", "647340452883132418"
"647345444624932864", "647340452883132418"
"647345457178484736", "647340452883132418"
"647345523242962945", "647339528043171840"
"647345546420727808", "647345123211264000"
"647345599872958465", "647340452883132418"
"647345607057780736", "647331545242578945"
"647345622786383872", "647340452883132418"
"647345674699317248", "647340452883132418"
"647345686393040896", "647340452883132418"
"647345700708220928", "647336360685273089"
"647345751157284864", "647025535575457792"
"647345796560646144", "647340452883132418"
"647345952269991936", "647338516142166017"
"647345990316478464", "647340452883132418"
"647346025275990016", "647330323576037376"
"647346149083488256", "647340452883132418"
"647346153466527744", "647344144189399040"
"647346289739452417", "647340452883132418"
"647346322299854849", "647340452883132418"
"647346499928621056", "647340452883132418"
"647346546955128832", "647340452883132418"
"647346569918947329", "647340452883132418"
"647346679671312384", "647344843568607232"
"647346744397856768", "647335584608972801"
"647346809711534080", "647340452883132418"
"647346829785497600", "647340452883132418"
"647346876593909760", "647340452883132418"
"647346914388779008", "647340452883132418"
"647346922953572352", "647340452883132418"
"647346975764054017", "647340452883132418"
"647347012380291072", "647340452883132418"
"647347136342966276", "647340452883132418"
"647347244249780224", "647336370663464960"
"647347281344262144", "647340452883132418"
"647347314647019520", "647339994709934080"
"647347366908067840", "647340452883132418"
"647347453050626049", "647346744397856768"
"647347471534923776", "647340452883132418"
"647347494138040320", "647343336135782400"
"647347530607497216", "647340452883132418"
"647347538232786944", "647340452883132418"
"647347575956369409", "647340452883132418"
"647347672203063296", "647340452883132418"
"647347673822068736", "647347389012017152"
"647347682281959424", "647340452883132418"
"647347694319595520", "647346068145983489"
"647347750728802304", "647340452883132418"
"647347790822133760", "647345918560354305"
"647347808283066368", "647340452883132418"
"647347897772720128", "647340452883132418"
"647347966840303616", "647340452883132418"
"647348023559876608", "647340452883132418"
"647348080501739520", "647335584608972801"
"647348210890088448", "647167971077525505"
"647348229844111360", "647339605809864704"
"647348296650887168", "647333612698910720"
"647348328259289088", "647345861668806656"
"647348367954182144", "647333630797344769"
"647348372672790528", "647340452883132418"
"647348586372558848", "647333630797344769"
"647348605318234112", "647315839717371906"
"647348610212962304", "647345861668806656"
"647348633873063936", "647340452883132418"
"647348641846403072", "647315046779985920"
"647348730501464064", "647306024651763712"
"647348740660068352", "647026078138171393"
"647348773409189893", "647320801855827968"
"647348805835325440", "647027561969618944"
"647348828258107392", "647340452883132418"
"647348846008369153", "647340452883132418"
"647348884142968832", "647343559390179328"
"647348927675650048", "647340452883132418"
"647349077030621184", "647345821747400704"
"647349079534608384", "647340452883132418"
"647349118516465664", "647340452883132418"
"647349126854766592", "647340452883132418"
"647349200083156992", "647348599639117824"
"647349265216442368", "647139451961937920"
"647349312951832576", "647340452883132418"
"647349368631259136", "647340452883132418"
"647349379255373824", "647343759848566784"
"647349525795983360", "647340452883132418"
"647349693010178048", "647345123211264000"
"647349716011872256", "647340452883132418"
"647349794856419328", "647043391075799040"
"647349812480897024", "647340452883132418"
"647349992500404224", "647347612576784384"
"647350010368102400", "647323779287416832"
"647350030844731392", "647306024651763712"
"647350182447869952", "647348599639117824"
"647350370788855808", "647348044325867521"
"647350452108005376", "647340452883132418"
"647350487080112128", "647346097258668032"
"647350496479551488", "647340452883132418"
"647350652591558657", "647340452883132418"
"647350697353195520", "647349996757643264"
"647350839036743684", "647340452883132418"
"647351071136989184", "647340452883132418"
"647351072336539648", "647349843044732928"
"647351109623877632", "647340452883132418"
"647351176002994176", "647340452883132418"
"647351354327965696", "647340452883132418"
"647351383797186560", "647340452883132418"
"647351420107292672", "647340452883132418"
"647351505465511937", "647340452883132418"
"647351554266300416", "647340452883132418"
"647351818008268800", "647340452883132418"
"647351847016112129", "647139451961937920"
"647351909842558976", "647325018360283138"
"647351939261403136", "647346097258668032"
"647351955405283329", "647309337963163648"
"647351995414781952", "647340452883132418"
"647352005204287488", "647351420107292672"
"647352056999710721", "647306101071998976"
"647352241205198849", "647351702836920320"
"647352351607681024", "647340452883132418"
"647352423724503040", "647352062943084544"
"647352507723812868", "647340452883132418"
"647352688145997824", "647334644044726272"
"647352773110071296", "647340452883132418"
"647352856635437058", "647352002457022464"
"647352877523054593", "647350043826106368"
"647352901690654720", "647340452883132418"
"647353042019483648", "647350763971346432"
"647353072730116096", "647340452883132418"
"647353116766138372", "647340452883132418"
"647353116854235136", "647340452883132418"
"647353266670563329", "647133498239795200"
"647353291693797376", "647323488659836928"
"647353411139207169", "647352002457022464"
"647353592320532481", "647352389272518656"
"647353819060391936", "647353651896418304"
"647353873116610560", "647293378267377665"
"647354220887306241", "647350763971346432"
"647354443718131712", "647341658342838272"
"647354469471010816", "647353959410180096"
"647354608550064128", "647066271943643137"
"647354863773462528", "647066271943643137"
